"question_id","view_count","answer_count","score"
38511373,14299,2,10
31648019,13114,3,10
22822267,15671,6,10
8554282,25570,3,10
6961750,21767,10,10
5063037,10731,6,10
4208572,9075,3,10
2213531,4231,8,10
33704327,36228,6,10
28237955,5023,6,10
9525399,76252,3,10
885546,4339,7,10
3883138,32585,6,10
2655956,35103,7,10
942620,4780,6,10
28680896,10719,8,10
26873627,3665,3,10
17028722,18085,3,10
4223654,12561,8,10
4029436,8589,3,10
3881434,63911,5,10
2112770,15424,6,10
1752107,62690,6,10
1588058,68611,8,10
37177811,27375,4,10
37003272,15096,1,10
29051968,5446,7,10
16416001,10777,6,10
15430595,3836,8,10
12995888,16546,1,10
6098250,4044,7,10
4955452,25076,6,10
2470971,20748,5,10
1962287,5152,3,10
923079,12047,2,10
49685924,39345,9,10
29903025,16644,2,10
19322836,14965,3,10
11443737,25454,8,10
5015316,11587,2,10
4082772,27377,9,10
2232742,35417,3,10
1830552,11556,4,10
1218922,3159,6,10
34728246,3535,6,10
31970908,24061,4,10
15472707,46342,4,10
14735001,24600,2,10
8521883,30298,5,10
8170982,10300,4,10
5584943,11033,2,10
3721126,15214,4,10
380734,33255,7,10
49139044,8179,3,10
41825939,39285,5,10
37111118,17330,6,10
30158002,16263,4,10
20447210,18331,5,10
18872854,19165,3,10
16312730,25441,6,10
14084897,3998,1,10
11852579,3832,6,10
10668585,19126,4,10
9038160,17195,6,10
2839810,22113,3,10
2169623,15276,5,10
140758,8697,9,10
45427637,6605,1,10
35975441,20863,4,10
34232632,23347,4,10
21327491,55262,6,10
18114138,21711,8,10
8948777,15129,5,10
7406943,9857,4,10
5488155,18696,2,10
1787397,11399,6,10
30898562,13073,4,10
12783705,19288,2,10
11458676,2605,4,10
9543211,11910,4,10
9445370,6210,6,10
5990823,18831,3,10
5897263,17238,3,10
3135982,7111,7,10
2508861,46325,8,10
2171095,12604,5,10
1983177,2671,4,10
1507041,12673,8,10
910737,29951,2,10
50372272,16290,5,10
49460212,22816,7,10
38697037,22130,4,10
35259538,5991,5,10
31480033,16395,4,10
31226142,5947,3,10
30565404,14541,5,10
30227360,22854,7,10
23523812,8011,8,10
18928826,61773,3,10
18697417,24418,2,10
17350330,32698,6,10
10821083,66487,2,10
10773348,16835,1,10
3643065,7270,6,10
2375334,65509,3,10
55024529,2574,3,10
48562383,9058,2,10
41806977,7337,2,10
41119053,6924,4,10
34806650,8847,4,10
33098040,34064,3,10
29657384,17554,6,10
28172261,33467,4,10
17406126,16297,2,10
16121001,28184,3,10
14222416,81795,4,10
11911028,10882,4,10
11340765,60167,5,10
8159107,14575,3,10
7362900,13301,6,10
4625102,12255,2,10
2530158,29165,4,10
2203438,2977,4,10
1908250,8087,5,10
41828711,13107,1,10
40843039,30401,5,10
40200070,15274,3,10
31925009,10430,2,10
30157895,2496,3,10
28843876,18383,2,10
28550140,19801,2,10
27563854,53729,1,10
26559179,38508,5,10
24423162,46928,3,10
22490233,37367,3,10
20881768,11177,5,10
17916144,11910,3,10
17730788,23141,5,10
16506429,29287,1,10
11050714,10361,1,10
10549345,21458,7,10
8864153,15919,6,10
7620382,16827,5,10
6925825,17421,7,10
2422177,7231,6,10
2284611,44920,7,10
1787249,22023,4,10
709490,8783,3,10
54527439,8633,1,10
48796169,20530,4,10
41898485,38088,3,10
35518986,7091,3,10
35508711,11717,2,10
34198892,78426,6,10
34007632,40926,3,10
27942128,14083,2,10
25250654,6868,4,10
18134318,20439,6,10
16160507,7382,4,10
15448594,63118,7,10
14347047,16153,3,10
13524641,12140,5,10
9991708,8295,3,10
9187215,15915,5,10
8959815,42469,6,10
8542725,48278,3,10
8361538,7709,4,10
8088069,16133,3,10
6288855,4403,5,10
4279358,5020,5,10
3495739,16926,4,10
1982442,12368,4,10
1490039,6028,4,10
509742,10570,4,10
233320,21231,8,10
36649703,36558,2,10
35602049,58858,3,10
34087126,4135,2,10
31583328,20113,2,10
28990256,22605,1,10
18338807,9370,3,10
16055403,3055,4,10
14898197,8195,3,10
14044147,42463,3,10
12684509,5531,2,10
12274060,3835,5,10
11972363,7327,1,10
11463456,10557,6,10
11211650,21677,6,10
10607621,35759,3,10
10304109,8289,2,10
9625084,13778,3,10
9489078,11076,7,10
6309277,13161,6,10
5930585,13221,5,10
4628529,16938,2,10
4018730,11181,5,10
2736693,4063,7,10
2266234,7929,7,10
496582,2519,10,10
50876840,12029,3,10
46411180,24557,10,10
45147100,28836,3,10
42284617,33482,5,10
40188699,47419,5,10
37228371,28256,3,10
31179459,21199,2,10
29069444,13514,1,10
28296476,5929,2,10
27580938,7761,4,10
26325943,17214,3,10
25415405,35518,4,10
18882747,6589,5,10
16118621,4523,10,10
15780151,15021,2,10
13707606,21298,3,10
6876518,50253,3,10
6284651,6877,2,10
5120555,13368,2,10
4565814,15505,3,10
2525518,8036,4,10
2522503,3461,6,10
2308944,11026,7,10
1233772,9995,2,10
350519,3680,6,10
48772583,10552,4,10
43354382,51846,5,10
40575841,20103,3,10
25026244,28435,3,10
22225666,7901,3,10
17862474,9224,2,10
15281746,24232,5,10
14932247,3583,3,10
14716569,32411,4,10
13806372,61503,3,10
13520622,8766,7,10
11849778,15112,4,10
11093421,7905,4,10
10353804,18566,4,10
6701853,32055,9,10
6547649,19822,5,10
6046605,14959,4,10
4427174,19427,4,10
2393544,6023,2,10
1964126,6882,6,10
1665667,5358,8,10
1408678,7347,6,10
1277914,14101,9,10
1138024,13564,6,10
53978901,31561,1,10
47468148,30000,3,10
43473041,30510,3,10
41455975,9966,4,10
37083445,21795,4,10
34563454,18189,3,10
34144632,10227,2,10
34001751,52740,4,10
31436357,13653,3,10
29865421,8114,2,10
28864307,28007,3,10
27652686,38795,4,10
27291451,14804,3,10
25835069,11073,2,10
20860181,7728,4,10
17326337,33848,5,10
16482895,13567,3,10
13066594,2493,7,10
11861802,9705,2,10
9578906,24880,4,10
8345795,32759,6,10
8293113,24858,5,10
8263192,11759,4,10
7054228,15471,5,10
7022338,3823,6,10
6030291,9888,4,10
4485132,22353,3,10
3672599,13198,6,10
3411961,20476,2,10
3394687,15206,6,10
3274597,5507,5,10
3267234,9562,5,10
3189138,20588,7,10
2946826,26302,3,10
2027105,6924,5,10
1316357,59165,4,10
1172584,10358,2,10
1140908,12158,7,10
1057934,18586,8,10
864883,55039,5,10
55558605,11912,1,10
49565042,21243,2,10
48258466,3130,3,10
45529507,37303,5,10
40708169,17754,4,10
38794935,14390,6,10
36248056,11783,2,10
29895602,26674,5,10
24342047,8476,2,10
22932242,12935,5,10
18711384,29112,3,10
18515692,23648,3,10
17523545,23094,1,10
16009691,13087,4,10
15456386,12124,1,10
15285032,8792,4,10
14835852,57753,3,10
12686991,10761,6,10
11049942,32423,2,10
10936709,7610,2,10
10314859,7959,4,10
7965114,80648,5,10
6934681,4726,5,10
6688550,4609,4,10
6649096,15566,7,10
5368669,30069,4,10
4582521,14618,4,10
3551423,9464,4,10
3013304,16679,3,10
2678051,22289,5,10
2017876,2335,4,10
1898305,27439,4,10
1133391,5302,5,10
431944,9903,3,10
51540391,20606,7,10
51045911,17150,5,10
47350942,12755,5,10
46160886,23456,3,10
45045031,10516,3,10
41815126,36778,1,10
41294094,8828,2,10
39688512,17372,1,10
38381850,3832,2,10
34587346,16046,8,10
34508981,30943,2,10
32387266,25963,2,10
28560968,25709,7,10
25863101,54391,6,10
25603000,8518,4,10
23786674,27704,4,10
23566515,15230,1,10
22504421,39380,2,10
21921178,10620,4,10
17424516,2928,3,10
16156650,4046,1,10
14542175,3624,1,10
14360389,37953,4,10
14088375,15258,7,10
13491401,7072,3,10
13101653,16245,1,10
12715198,54807,2,10
12346033,17597,6,10
10114224,48135,6,10
8980050,15251,4,10
8450481,8386,2,10
7046971,4220,2,10
5999575,3252,3,10
5323818,2606,7,10
5122347,15459,3,10
5048299,22303,4,10
4890159,13398,4,10
4634317,21274,4,10
4592922,9938,3,10
3368231,10384,3,10
3149502,5890,2,10
2438667,8773,4,10
1891572,11522,1,10
1769332,14366,6,10
732190,16758,2,10
682799,22131,6,10
525773,10995,6,10
191062,2520,5,10
52351756,8724,3,10
51252580,83523,5,10
46809135,10053,2,10
46036522,5972,2,10
39646474,8497,1,10
39390418,14465,5,10
36653519,20962,7,10
36311336,18624,4,10
35067304,8028,2,10
33492260,25443,5,10
33490635,17944,2,10
33047277,4493,2,10
32328060,6880,3,10
31395058,62839,1,10
27921629,9206,5,10
26083293,17025,3,10
25272024,32136,5,10
25072126,6496,3,10
24767191,21116,4,10
23353732,18130,2,10
22934082,8858,1,10
22353512,27198,3,10
21084066,13295,2,10
20792499,27210,1,10
20641199,66950,6,10
20576618,8443,2,10
17044259,45095,4,10
15653966,26462,3,10
15102222,52432,5,10
14591202,16752,2,10
13492826,11951,2,10
13265466,44724,2,10
12657043,35157,3,10
11762629,9316,3,10
11434239,9893,1,10
11254384,2447,2,10
10706547,10545,2,10
10676441,8254,2,10
10390606,8466,4,10
8363247,48170,2,10
8162379,7756,3,10
7501706,38171,6,10
6579127,24689,8,10
6278940,6568,4,10
5896079,27001,3,10
5872144,10526,3,10
5824249,22371,5,10
5563743,13146,5,10
5407286,3720,7,10
5177439,8651,6,10
5174810,9079,3,10
4890373,11434,4,10
4819356,11551,4,10
4299145,13783,3,10
4056883,14936,4,10
4031402,2756,4,10
3999007,12237,6,10
3948975,4552,4,10
2848099,14907,2,10
2777169,5477,2,10
1746863,20798,5,10
1615148,27241,4,10
1437402,13428,4,10
311601,18752,4,10
138680,7801,3,10
10123,4022,7,10
52640386,17076,2,10
51342228,4063,2,10
49379002,2576,3,10
47775220,21114,3,10
46045834,52399,8,10
44691524,21223,6,10
41238769,14118,3,10
38799315,5059,2,10
38143717,7819,2,10
36006136,14138,4,10
35913506,37653,1,10
35344282,14312,7,10
33360370,6308,2,10
32738637,15605,3,10
32281041,10122,1,10
31462967,7055,2,10
31232681,5427,2,10
31045518,17634,5,10
30988075,15786,6,10
28904411,7844,3,10
27516339,8518,2,10
25817226,4545,4,10
23602412,5504,2,10
23520542,35953,5,10
21222458,88933,7,10
21030116,32463,2,10
20518521,8557,2,10
19246643,11857,4,10
18943223,20189,3,10
18082130,9788,2,10
17495257,6873,2,10
17103698,11171,1,10
15748001,19958,4,10
15572387,13347,1,10
14816341,7518,3,10
14321627,15942,4,10
14098638,29363,3,10
12755587,68142,5,10
12351221,8114,4,10
12023864,13058,1,10
11764010,12466,3,10
11457009,7997,4,10
11054972,17649,4,10
8028192,27617,2,10
7218453,7618,4,10
6728077,11038,5,10
5608702,27290,5,10
5391199,17346,4,10
3909942,10708,1,10
3406734,21810,5,10
3340528,4462,3,10
3231910,9889,3,10
2664150,8961,5,10
2493294,2510,7,10
1946281,13966,3,10
1608040,6739,4,10
805660,13602,4,10
326910,6536,6,10
115974,5664,5,10
54314563,5335,3,10
53623472,15143,4,10
48838247,9359,3,10
44664900,5436,2,10
43872450,24484,2,10
40278444,22260,3,10
37958278,18256,1,10
37522943,25189,1,10
36606930,72458,1,10
32818523,2977,2,10
32571348,21640,3,10
32105954,22330,4,10
32092899,22720,4,10
31742326,3312,8,10
31216428,35949,5,10
29777017,27230,2,10
29714763,37493,2,10
29455057,32616,2,10
28647172,8290,1,10
28551146,11390,4,10
27659985,13433,4,10
26808814,78349,6,10
25434997,10770,1,10
25361757,7874,2,10
25321139,4398,6,10
25003117,12524,5,10
24885092,7046,3,10
23787128,14658,2,10
23622157,2646,2,10
22551461,22760,2,10
20937754,9986,3,10
20516570,4243,3,10
20440056,5897,2,10
20303323,16144,3,10
20251161,23143,3,10
20196049,22018,6,10
19388555,14774,2,10
19279229,9271,2,10
19153525,7522,1,10
17580218,24325,3,10
17185134,7630,7,10
16296050,15590,6,10
15860372,13483,3,10
14311601,49933,2,10
14023566,18893,2,10
14008440,10852,3,10
13000455,91138,4,10
12233971,5134,4,10
11050591,44076,4,10
10879806,4990,2,10
10837296,5885,3,10
10617198,16742,2,10
10555292,27536,3,10
10132427,10228,4,10
9772691,3050,2,10
9051494,11099,2,10
8150745,15356,2,10
7682561,23446,2,10
7659957,10341,3,10
7539579,5009,4,10
6640605,23154,2,10
6630170,23737,4,10
6378889,48065,6,10
5667514,7155,2,10
5434813,6174,4,10
5007574,12635,4,10
4789318,3573,3,10
4294317,5078,4,10
4247248,11801,5,10
4073468,12504,3,10
3836828,6728,2,10
3337149,12811,1,10
3190583,6212,3,10
2274320,10508,2,10
2084832,5351,9,10
2055355,14418,5,10
1965201,19187,4,10
1732452,6228,6,10
1633643,4849,7,10
1360721,11355,5,10
676159,15129,6,10
48909110,13487,2,10
43642133,3218,6,10
43630002,30275,2,10
43064417,5492,2,10
42947295,19953,1,10
42798967,23322,4,10
42757892,9439,3,10
42125084,13497,4,10
39284842,16607,2,10
38996033,46192,4,10
38662667,16604,1,10
38536162,5967,2,10
38058950,37017,2,10
37222081,21476,1,10
37079195,18585,2,10
35996253,47529,2,10
34212036,16607,4,10
33144813,8726,6,10
32619424,12878,4,10
32425831,19821,3,10
31945329,11885,2,10
31595594,14930,3,10
31304041,4173,3,10
31147430,9572,2,10
31035274,12166,2,10
30202669,2723,3,10
29355674,52000,2,10
29037146,2557,2,10
26105730,4485,1,10
25994429,11337,1,10
25438420,23861,5,10
24761122,25279,2,10
23444858,14104,2,10
21974169,6844,5,10
21885814,13912,1,10
20928023,40715,2,10
20040620,9862,6,10
19924705,47671,2,10
19646056,7555,3,10
19256359,21451,4,10
18860620,39111,4,10
18760224,8988,3,10
18047338,8460,2,10
17964429,11422,4,10
17207051,31762,1,10
17147720,3201,5,10
17005536,18208,2,10
16531116,12893,2,10
15341757,3795,3,10
15149555,4374,3,10
14539807,45916,1,10
14422651,7365,4,10
13984357,9080,1,10
13570287,12192,2,10
13063212,10623,2,10
13033270,8915,4,10
12612648,10513,2,10
12435765,6103,3,10
12377632,2945,3,10
11587044,37761,5,10
11575393,7811,2,10
10401424,11305,4,10
9446953,15892,2,10
9163940,10316,1,10
8726238,3758,5,10
8705962,11334,4,10
7693535,13827,3,10
7335853,17252,5,10
6974354,13465,2,10
6767649,11123,2,10
5582264,15364,5,10
5515278,10196,2,10
5365451,10018,3,10
4828885,61137,6,10
4815065,9631,3,10
4766556,6490,7,10
4090981,12731,3,10
4066614,16870,4,10
3853703,12880,1,10
3475856,30643,3,10
3418262,27250,3,10
3311255,10319,5,10
1916953,3573,6,10
1909025,17514,3,10
1905421,9596,5,10
1441967,9582,9,10
1404502,11450,2,10
1280600,7576,1,10
1116948,4938,2,10
1105429,7203,6,10
1017909,24705,4,10
940149,2996,7,10
440541,11248,5,10
268089,9001,10,10
48066322,6161,3,10
46614526,50629,2,10
46038891,14784,4,10
44615612,7209,3,10
43752962,28681,5,10
42920148,2670,5,10
41936775,6849,1,10
40809758,17609,4,10
40766909,10115,3,10
40361488,17660,4,10
39089776,28059,2,10
37935920,6992,6,10
37304684,11971,1,10
35827863,38444,4,10
35149861,17215,3,10
33553549,6037,2,10
33227297,10332,3,10
32831049,6107,3,10
29549905,11655,2,10
29324824,13105,2,10
27826422,18054,3,10
27440489,8962,7,10
27043915,6651,4,10
26249442,9903,1,10
25466104,31450,5,10
24883503,17276,4,10
21253869,26249,4,10
21242011,10654,4,10
19304928,26871,2,10
19234598,92205,8,10
17864466,15814,5,10
16824004,5049,2,10
16789714,8528,2,10
16718648,9183,6,10
16610997,8747,3,10
15982801,4434,4,10
14201210,3347,4,10
14161331,14343,4,10
13979916,21138,6,10
13663164,8366,3,10
12483231,9399,2,10
12206276,11437,3,10
11377208,3085,5,10
10614518,44395,2,10
9964396,15319,2,10
9758513,6610,1,10
9599610,13500,1,10
8778691,19471,3,10
8107198,6622,5,10
7009884,6457,3,10
6992364,18600,1,10
6483489,20912,4,10
6359817,18091,2,10
5925028,4636,4,10
5243222,10150,2,10
5003226,14889,2,10
4906014,4706,4,10
4883802,3809,2,10
4758562,7843,3,10
3978624,5444,3,10
3749020,27603,4,10
3738173,9016,3,10
3567365,49719,6,10
3516571,69076,4,10
3451817,11667,2,10
3052793,76471,3,10
2687225,48351,9,10
2243655,16749,8,10
1926741,4958,1,10
1898544,9625,6,10
1524609,15596,5,10
1322508,23591,4,10
1100775,5870,2,10
1059674,3405,4,10
974189,11454,5,10
500650,3171,3,10
50298011,39108,2,10
48712154,18103,9,10
46967488,33902,2,10
46733052,24056,6,10
43971259,21460,4,10
42224700,30932,2,10
41217793,35656,3,10
39684548,5965,3,10
37668485,10163,4,10
36957908,4561,6,10
36387596,14914,1,10
35685518,66717,2,10
33689714,5873,2,10
33633954,20304,1,10
33277537,10453,2,10
33140000,17044,2,10
30742533,27277,4,10
30664263,34703,2,10
30294571,4430,1,10
30085538,12178,3,10
30049285,5291,1,10
28914078,13249,2,10
28373282,17032,2,10
27952555,18108,1,10
27812250,14111,1,10
27382053,19218,2,10
25738523,16554,2,10
23532449,16893,3,10
22868900,12576,3,10
22274137,10994,2,10
20263839,10144,3,10
20258632,3716,2,10
19904176,13345,2,10
17827748,14416,2,10
17806673,4712,4,10
17710748,6047,1,10
17487209,5197,2,10
17485747,27563,10,10
17130516,3286,3,10
16532566,31387,5,10
15684881,7806,1,10
15444945,34692,5,10
14842090,10602,2,10
14509269,20447,5,10
14312869,64932,2,10
14073442,13545,1,10
14047068,13104,1,10
13941742,46242,1,10
13881092,10926,2,10
13384841,19315,4,10
13145068,18929,2,10
13068257,9593,2,10
12846116,9433,2,10
12237283,5763,3,10
12124191,21020,3,10
10902601,3089,3,10
10801093,6359,2,10
10765705,26185,3,10
10757702,18458,1,10
9827057,4632,3,10
9725968,11848,6,10
9673906,12521,1,10
9601802,13600,4,10
9087158,9466,3,10
8544559,11210,4,10
8217650,51255,2,10
7970905,14805,5,10
7838015,4927,6,10
7673905,7024,2,10
7529991,16223,3,10
7491604,18508,3,10
7392779,21954,1,10
7378662,21458,3,10
7247868,9282,4,10
7115829,11516,3,10
6868382,18726,2,10
5892619,4434,4,10
5798696,25617,4,10
4911823,11130,3,10
4900308,23037,3,10
4710621,2820,3,10
4689252,5925,2,10
4679846,10522,2,10
4485113,12507,1,10
4443301,12156,2,10
3605188,7223,5,10
3160551,3606,5,10
3124905,17906,2,10
2894902,16950,5,10
2810996,8791,1,10
2455255,9742,2,10
2006648,6351,3,10
1347376,10472,5,10
1328643,5327,2,10
1314314,9731,2,10
1205863,23612,5,10
1081340,6958,7,10
922550,5114,4,10
624265,7626,2,10
315362,17299,4,10
179026,14297,5,10
54721703,10347,6,10
52551878,4434,1,10
51070251,7909,2,10
50012525,10310,2,10
45028650,5743,1,10
44077407,5161,3,10
43809620,12117,2,10
43284897,16903,3,10
43140639,4049,4,10
42757283,4954,2,10
42722691,15532,2,10
42163058,11238,2,10
41685917,14691,2,10
40262710,12320,1,10
39574991,8710,4,10
39574096,7442,2,10
39054414,20854,3,10
38834378,13966,3,10
37749900,8639,2,10
37256540,31972,2,10
37059269,28792,3,10
37038606,11747,8,10
36762098,5590,1,10
36586897,3890,4,10
35845768,13041,2,10
33751854,22021,1,10
33355996,6152,3,10
33110992,7637,3,10
33084190,2604,2,10
32623405,2892,4,10
31345489,11086,3,10
28527352,2969,1,10
27967914,11994,4,10
27343504,15534,3,10
27141240,6676,2,10
26808913,3869,3,10
26702695,14946,2,10
25356440,18054,5,10
25187742,9438,4,10
24672079,30238,3,10
24586757,3771,3,10
23961956,13948,3,10
23852480,18589,2,10
23116911,24133,5,10
21430421,7527,2,10
21361106,12150,5,10
20949955,14237,1,10
20644292,16863,1,10
20428732,19673,3,10
20428355,7516,1,10
20314921,13433,2,10
19756043,2614,1,10
19413259,5973,4,10
19379295,25493,1,10
18006014,6548,3,10
17478284,6392,4,10
16760788,15186,5,10
16733236,4770,2,10
16533672,5735,3,10
16492292,10514,4,10
15907200,37472,2,10
15682665,17763,2,10
15167348,6355,1,10
14130174,21814,2,10
13380903,46139,1,10
13362121,12172,3,10
12618030,37451,5,10
12593411,39750,2,10
12034755,5779,5,10
12019961,3770,2,10
11843148,11145,1,10
11133724,2546,4,10
9481870,7648,1,10
9137216,47625,4,10
8896473,4538,3,10
8868248,12667,4,10
8673482,5513,6,10
8112630,8999,6,10
7754936,19796,1,10
7554103,30150,3,10
7550900,3443,1,10
7351270,8641,2,10
6692248,19038,3,10
6417935,5117,2,10
6350334,8028,6,10
6315244,9012,4,10
6314614,5752,1,10
5825208,41325,3,10
5334284,10948,4,10
5251057,18888,4,10
5248825,6762,3,10
5137238,35015,5,10
5101004,10555,2,10
5056475,13256,2,10
4759565,6340,3,10
4581772,11127,4,10
4510903,9484,3,10
4479901,7912,4,10
4426581,14081,2,10
4287019,18876,2,10
4070900,4372,4,10
3609637,43645,5,10
2753350,17762,3,10
2278426,6569,6,10
1959744,2786,2,10
1691201,7136,6,10
1662351,11421,7,10
1619554,18788,3,10
1278749,13728,5,10
765964,4283,4,10
487229,36035,3,10
385403,4544,5,10
193789,9759,3,10
50021282,5040,2,10
49027872,6754,5,10
47700347,25964,4,10
47637774,10849,2,10
45494505,7028,2,10
45265436,4848,3,10
44931347,8124,2,10
44596077,51662,5,10
43008622,18772,4,10
42312196,15642,1,10
42023852,8014,2,10
41827963,9501,6,10
41680388,12643,1,10
41376568,6364,5,10
40790031,21644,2,10
40535547,18079,2,10
39642721,11051,4,10
39275294,6510,4,10
39261260,8437,2,10
38955182,4995,2,10
37907224,5904,3,10
37799865,14214,1,10
37583263,6821,3,10
36014082,16098,2,10
35531069,29871,3,10
35075492,3012,3,10
35045879,7758,3,10
34866781,18080,4,10
33860168,16401,1,10
32764200,8100,3,10
31273157,6093,1,10
31128764,4877,3,10
31031342,14430,2,10
30876193,24055,5,10
29794052,3719,1,10
29107800,5575,3,10
28894756,14568,2,10
28087218,11947,3,10
28033852,13056,4,10
27850073,4855,1,10
27182557,7896,2,10
26894024,27210,3,10
24806854,32616,1,10
24578330,20074,2,10
24032282,10008,2,10
23857005,5851,4,10
23128401,4806,1,10
22503178,5200,1,10
22398898,11185,3,10
22294788,12440,6,10
22169081,83485,7,10
21923577,24051,1,10
21684770,23501,2,10
21118823,6939,2,10
20276458,24682,1,10
18555846,33463,3,10
18452591,5675,6,10
18303406,13767,1,10
17635015,15074,4,10
17459867,21479,2,10
17109410,4849,3,10
16973036,13952,2,10
16354371,8104,3,10
16176742,6028,7,10
15886469,6754,1,10
15844131,7037,3,10
15211799,6209,2,10
15141031,80073,3,10
14849593,6808,7,10
14562991,5079,2,10
14543570,22602,2,10
13796315,5914,5,10
13573507,4045,2,10
13051544,2560,2,10
13014984,12032,2,10
12677758,15341,2,10
12042202,30289,4,10
11833100,11527,1,10
11832984,27471,5,10
11747527,26797,3,10
11679936,36596,3,10
11614815,6598,2,10
11606208,39237,3,10
11105663,13467,3,10
11059910,40163,7,10
10978695,4812,5,10
10760364,3738,3,10
10684180,18478,2,10
10681038,21057,3,10
9998805,9897,2,10
9912578,41645,2,10
9580449,6427,3,10
9005823,15267,2,10
8990598,12982,5,10
8729459,16522,4,10
8254477,42732,4,10
8174437,9992,4,10
7654971,10982,4,10
7608503,9269,3,10
7574092,18392,4,10
7309607,11252,3,10
7069948,3627,3,10
6653371,7784,4,10
6637811,18673,3,10
6389576,6463,4,10
6350411,6592,1,10
5538671,21734,3,10
5371935,26840,5,10
5316284,9823,6,10
4835075,4606,5,10
4634935,9679,8,10
4466499,6287,2,10
3154998,25408,5,10
2611205,23159,3,10
2104957,14234,1,10
2066810,7961,4,10
2066068,31896,4,10
2003693,3032,4,10
1760070,3316,2,10
1453882,81272,5,10
1296703,14184,3,10
875100,4586,7,10
594856,2844,1,10
443387,4904,3,10
51905712,24085,3,10
51700351,4209,3,10
50885093,16664,3,10
50264334,2602,5,10
48861287,4196,3,10
48828824,10165,3,10
48131812,8313,1,10
45112625,4617,2,10
44741587,35435,3,10
44570561,11480,1,10
43828955,6980,1,10
41918795,4676,2,10
41881002,6614,1,10
41641205,4585,2,10
41415629,42169,5,10
40182157,4216,3,10
39849641,3297,3,10
39604094,5755,1,10
39476889,4512,1,10
39216897,12828,2,10
37850004,11344,4,10
36901154,8664,3,10
36866245,12064,1,10
36193773,4818,1,10
36090655,7056,1,10
35692719,11660,5,10
35673809,14925,2,10
35337299,38899,2,10
35324503,47878,6,10
35085597,8953,2,10
34631852,6015,3,10
34155829,4161,2,10
33337989,5693,3,10
32894223,9878,1,10
32705826,5099,2,10
31697043,6711,1,10
31478137,17838,4,10
31066805,5293,2,10
30650008,21767,2,10
30642725,13498,2,10
30514749,3336,1,10
30410432,19499,2,10
29954984,10345,4,10
29466796,13560,1,10
28598140,2671,2,10
28526781,4663,2,10
28392860,18493,3,10
28292542,3264,1,10
28048943,20983,1,10
27606079,3099,5,10
27600906,10789,2,10
27055634,10120,2,10
27000092,2523,6,10
26987222,21083,7,10
25882150,10566,1,10
25695986,8369,1,10
22901788,4601,2,10
22561698,5057,1,10
22498038,6099,1,10
22306341,30242,2,10
21806496,7867,4,10
21787950,10475,4,10
21670239,80877,2,10
21659044,6497,4,10
21462879,29052,5,10
20794901,28597,2,10
20586011,24966,2,10
19769648,9961,2,10
18934636,20086,3,10
18517949,7988,1,10
18295314,8122,3,10
18161330,7656,3,10
17222355,57956,2,10
17100977,2697,2,10
16982370,7502,2,10
16869990,25324,5,10
16617394,7612,3,10
16374775,23821,2,10
16371552,2761,3,10
16249466,15436,2,10
16213235,24783,3,10
15826305,16683,2,10
15165593,18758,5,10
15096021,14450,5,10
14013436,22923,3,10
13959790,11774,3,10
13611658,6748,5,10
12978846,5282,3,10
12951065,7539,3,10
12829428,13373,1,10
12082360,20619,1,10
11893311,50839,5,10
11634190,7699,3,10
11607387,12076,3,10
11351183,39994,2,10
10693808,4305,2,10
10242237,4850,1,10
10034303,2407,4,10
9820314,9495,2,10
9721429,11680,4,10
9395535,22477,2,10
9336080,3623,3,10
9245067,6742,2,10
9062601,6200,3,10
9043172,2529,4,10
8470414,16619,4,10
8409194,10719,2,10
7557273,8602,1,10
6067405,11274,2,10
5932059,5083,3,10
5454030,17197,3,10
5153317,13406,3,10
4896785,67675,6,10
4842805,13963,2,10
4362153,3116,7,10
4273936,29639,8,10
4254678,4759,4,10
3913963,14172,3,10
2435989,4270,4,10
2141537,14221,4,10
1778368,6153,4,10
1589968,9996,1,10
1545403,12375,6,10
1344026,31198,8,10
660836,3880,3,10
549109,17458,6,10
52395695,5890,2,10
49550182,8781,5,10
48673402,5879,3,10
47557417,5710,2,10
47239332,7596,1,10
46260601,18900,2,10
45846765,4245,3,10
45742888,7742,1,10
45576958,12550,5,10
43963982,12295,3,10
43358857,43382,3,10
43203014,7040,2,10
42606207,6532,1,10
42462530,15321,4,10
41319292,26787,5,10
40135464,2835,2,10
39566769,3305,3,10
39059371,2968,4,10
38862832,5444,3,10
36093839,7871,2,10
35355225,22196,2,10
34159071,4589,1,10
33689721,4333,3,10
33575235,22481,9,10
33462779,2921,1,10
33355678,49571,2,10
32454613,13777,2,10
32446703,10449,3,10
31147500,4763,3,10
31133903,14847,5,10
30214328,14182,1,10
29855100,4966,2,10
29718877,20458,1,10
28482297,12660,1,10
26813545,4697,2,10
26507404,10292,2,10
25833715,25012,3,10
25025021,5744,1,10
24892148,7540,3,10
24578896,12238,3,10
23897809,2334,5,10
23521463,3955,2,10
23369064,3479,3,10
22583792,9435,4,10
22397261,32182,2,10
21718345,16043,10,10
20826373,4871,1,10
19966056,32405,1,10
19717769,18955,7,10
19709101,7818,2,10
19524069,6865,3,10
19479504,21146,6,10
19317993,8953,2,10
18962166,11069,1,10
18908941,6316,1,10
18793040,10280,3,10
18742657,46371,4,10
18504835,13579,1,10
18404441,2491,1,10
18390150,9542,3,10
17985407,6835,3,10
17366784,5455,1,10
17225694,7067,2,10
16653815,29215,6,10
